country_id,country_id_iso,country_name,cab_id,cab_name,date_in,year_month_in,year_in,date_out,year_month_out,year_out,date_in_str,date_out_str,form_decade,cab_duration_max,cab_duration_days,cab_duration_relative,cab_composition1,cab_composition2,cab_party1,cab_party2,cab_party3,cab_party4,cab_party5,cab_party6,cab_num_parties,cab_coalition,cab_majority,cab_mwc,cab_surplus,govtype,newgov_type,post_election_cab,support_parties,support_party1,support_party2,support_party3,support_party4,techno_maj,techno_pm,techno_remit,prox_election,elecdate,num_parties,largest_party,largest_party_incab,largest_party_share,minority_sit,seats,cab_strength_lower,cab_strength_out,cab_seatshare,enpp,enpp_no_others,dim_first_median,dim_first_median_2nd,dim_first_median_bp,dim_first_label,dim_second_median,dim_second_median_2nd,dim_second_label,prox_election_upper,upper_seats_total,cab_strength_upper,cab_strength_upper_out,upper_majority,upper_enpp,upper_dim_first_median,upper_dim_second_median,form_duration,form_duration_alt,barg_fail_rounds,barg_success_parties,barg_success_duration,barg_success_party1,barg_success_party2,barg_success_party3,barg_success_party4,barg_success_party5,barg_success_party6,barg_fail1_parties,barg_fail1_duration,barg_fail1_party1,barg_fail1_party2,barg_fail1_party3,barg_fail1_party4,barg_fail1_party5,barg_fail1_party6,barg_fail1_party7,barg_fail1_party8,barg_fail1_party9,barg_fail2_parties,barg_fail2_duration,barg_fail2_party1,barg_fail2_party2,barg_fail2_party3,barg_fail2_party4,barg_fail2_party5,barg_fail2_party6,barg_fail2_party7,barg_fail2_party8,barg_fail3_parties,barg_fail3_duration,barg_fail3_party1,barg_fail3_party2,barg_fail3_party3,barg_fail3_party4,barg_fail3_party5,barg_fail3_party6,barg_fail3_party7,barg_fail4_parties,barg_fail4_duration,barg_fail4_party1,barg_fail4_party2,barg_fail4_party3,barg_total_duration,form_invest_pro,form_invest_con,form_invest_abs,coal_agree,coal_agree_public,coal_elec_rule,coal_conf,coal_conf_mech1,coal_conf_mech2,coal_conf_mech3,coal_conf_mech4,coal_conf_mech5,coal_conf_mech6,coal_conf_common,coal_conf_common_mech1,coal_conf_common_mech2,coal_conf_serious,coal_conf_serious_mech1,coal_conf_serious_mech2,personalunion,personalunion_party1,personalunion_party2,personalunion_party3,personalunion_party4,personalunion_party5,personalunion_party6,exclagenda,coal_disc_leg,coal_disc_parl,coal_free_appointment,coal_policy,coal_junmin,coal_noncab,coal_size_agreement_doc1,coal_size_agreement_doc2,coal_size_agreement_doc3,coal_size_agreement_doc4,coal_size_agreement_all,coal_genrules_doc1,coal_genrules_doc2,coal_genrules_doc3,coal_genrules_doc4,coal_genrules_all,coal_polspec_doc1,coal_polspec_doc2,coal_polspec_doc3,coal_polspec_doc4,coal_polspec_all,coal_distoff_doc1,coal_distoff_doc2,coal_distoff_doc3,coal_distoff_doc4,coal_distoff_all,coal_distcomp_doc1,coal_distcomp_doc2,coal_distcomp_doc3,coal_distcomp_doc4,coal_distcomp_all,coal_pol_doc1,coal_pol_doc2,coal_pol_doc3,coal_pol_doc4,coal_pol_all,num_ministries,num_ministers,junmin,deputy_party1,deputy_party2,deputy_party3,deputy_party4,deputy_party5,deputy_port1,deputy_port2,deputy_port3,deputy_port4,portfolio1_party1,portfolio2_party1,portfolio3_party1,portfolio4_party1,portfolio5_party1,portfolio6_party1,portfolio7_party1,portfolio8_party1,portfolio9_party1,portfolio10_party1,portfolio11_party1,portfolio11_party2,portfolio12_party1,portfolio12_party2,portfolio13_party1,portfolio14_party1,portfolio15_party1,portfolio16_party1,portfolio17_party1,portfolio17_party2,portfolio18_party1,portfolio19_party1,portfolio20_party1,portfolio20_party2,portfolio21_party1,portfolio22_party1,portfolio23_party1,portfolio24_party1,portfolio25_party1,portfolio26_party1,portfolio27_party1,portfolio28_party1,portfolio29_party1,portfolio30_party1,portfolio31_party1,portfolio32_party1,portfolio33_party1,portfolio34_party1,portfolio35_party1,portfolio36_party1,portfolio37_party1,portfolio38_party1,portfolio39_party1,portfolio40_party1,portfolio41_party1,portfolio42_party1,portfolio43_party1,portfolio44_party1,portfolio45_party1,portfolio46_party1,portfolio47_party1,portfolio48_party1,portfolio49_party1,portfolio50_party1,portfolio51_party1,portfolio52_party1,portfolio53_party1,jm_portfolio2_party1,jm_portfolio2_party2,jm_portfolio2_party3,jm_portfolio3_party1,jm_portfolio3_party2,jm_portfolio4_party1,jm_portfolio4_party2,jm_portfolio5_party1,jm_portfolio5_party2,jm_portfolio6_party1,jm_portfolio6_party2,jm_portfolio7_party1,jm_portfolio7_party2,jm_portfolio8_party1,jm_portfolio8_party2,jm_portfolio9_party1,jm_portfolio9_party2,jm_portfolio10_party1,jm_portfolio10_party2,jm_portfolio10_party3,jm_portfolio11_party1,jm_portfolio11_party2,jm_portfolio12_party1,jm_portfolio12_party2,jm_portfolio13_party1,jm_portfolio13_party2,jm_portfolio14_party1,jm_portfolio14_party2,jm_portfolio15_party1,jm_portfolio15_party2,jm_portfolio16_party1,jm_portfolio17_party1,jm_portfolio17_party2,jm_portfolio18_party1,jm_portfolio18_party2,jm_portfolio19_party1,jm_portfolio20_party1,jm_portfolio21_party1,jm_portfolio21_party2,jm_portfolio22_party1,jm_portfolio22_party2,jm_portfolio23_party1,jm_portfolio25_party1,jm_portfolio25_party2,jm_portfolio27_party1,jm_portfolio27_party2,jm_portfolio28_party1,jm_portfolio29_party1,jm_portfolio30_party1,jm_portfolio31_party1,jm_portfolio32_party1,jm_portfolio33_party1,jm_portfolio34_party1,jm_portfolio35_party1,term_disc,term_tech_regelec,term_tech_const,term_tech_death,term_disc_earlyelec,term_disc_enlarge,term_disc_voluntary,term_disc_cabdefeat,term_disc_conflict_pol,term_disc_conflict_pers,term_disc_intra,term_disc_intra_party,term_disc_intra_conflict,term_event_nonparlelec,term_event_popshock,term_event_intnat,term_event_econ,term_event_pers,term_ministry,term_descr,inst_bicam,inst_posparl,inst_convote,inst_pmpower,pmpower_formcab,pmpower_formcab_rule1,pmpower_minappoint,pmpower_minappoint_rule,pmpower_mindismiss,pmpower_mindismiss_rule,pmpower_minaccount,pmpower_pmjurisdiction,pmpower_pmsteering,pmpower_pmagenda,pmpower_pmoffice,pmpower_pmoffice_rule1,pmpower_pmoffice_rule2,pmpower_pmoffice_rule3,inst_semipres,inst_comment,seats_party1,seats_party2,seats_party3,seats_party4,seats_party5,seats_party6,seats_party7,seats_party8,seats_party9,seats_party10,seats_party11,seats_party12,seats_party13,seats_party14,seats_party15,seats_party16,seats_party17,seats_party18,seats_party19,seats_party20,seats_party21,seats_party22,seats_party23,seats_party24,seats_party25,seats_party26,seats_party27,seats_party28,seats_party29,seats_party30,seats_party31,seats_party32,seats_party33,seats_party34,seats_party35,seats_party36,seats_party37,seats_party38,seats_party99,upper_seats_party1,upper_seats_party2,upper_seats_party3,upper_seats_party4,upper_seats_party5,upper_seats_party6,upper_seats_party7,upper_seats_party8,upper_seats_party9,upper_seats_party10,upper_seats_party11,upper_seats_party12,upper_seats_party13,upper_seats_party14,upper_seats_party15,upper_seats_party16,upper_seats_party17,upper_seats_party18,upper_seats_party19,upper_seats_party20,upper_seats_party21,upper_seats_party22,upper_seats_party24,upper_seats_party25,upper_seats_party26
26,616,Poland,2612,Marcinkiewicz II,05-05-2006,2006m5,2006,10-07-2006,2006m7,2006,05-05-2006,10-07-2006,100,1238,66,0.053311793,"PiS, SRP, LPR","2,60,00,52,60,00,12,60,000",260005,260001,260002,,,,3,1,1,1,0,3,2,0,,,,,,0,0,1,3,25-09-2005,7,260005,1,0.339130435,1,460,238,239,0.517391304,4.319601519,4.159104386,260005,,0.357142857,Econ. left-right,260001,,,,100,59,59,1,2.763194253,,,1,1,0,"PiS, LPR, SRP",1,260005,260002,260001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,3,1,0,Parl,4,,,,,,Parl,4,,Parl,4,,0,260005,,,,,,0,3,3,1,3,0,1,17554,,,,17554,4.35,,,,4.3499999,3.69,,,,3.6900001,0,,,,0,0,,,,0,91.96,,,,91.959999,19,21,5,260005,260002,260001,,,Internal Affairs,Education,Agriculture,,260005,260005,260005,260005,260005,260005,260005,260001,260005,260001,260002,,260005,,,,,,,,,260005,260005,,260005,260005,260005,,260005,260001,260002,,,,260005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,1,PiS,L,0,0,0,0,0,,Too much public support for Marcinkiewicz (threat to the PiS leader J. Kaczynski),1,1,1,7,1,3,1,2,1,2,0,1,1,1,1,1,2,,0,,55,27,,,156,25,,0,55,,,,2,,,,,,0,,,,,131,0,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,
26,616,Poland,2613,Kaczynski I,19-07-2006,2006m7,2006,12-08-2007,2007m8,2007,19-07-2006,12-08-2007,100,1163,389,0.334479794,"PiS, SRP, LPR","2,60,00,52,60,00,12,60,000",260005,260001,260002,,,,3,1,1,1,0,3,3,0,MNSO,260013,,,,0,0,1,3,25-09-2005,7,260005,1,0.336956522,1,460,239,232,0.519565217,4.338732828,4.194637211,260005,,0.357142857,Econ. left-right,260001,,,,100,59,59,1,2.763194253,,,9,9,0,"PiS, SRP, LPR",0,260005,260001,260002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,240,205,0,3,1,0,Parl,4,,,,,,Parl,4,,Parl,4,,1,,,,,,,0,3,3,1,3,0,1,17554,,,,17554,4.35,,,,4.3499999,3.69,,,,3.6900001,0,,,,0,0,,,,0,91.96,,,,91.959999,19,22,1,260005,260002,260001,260005,,Internal Affairs,Education,Agriculture,Finance since 22.09.2006,260005,260005,260005,260005,260005,260005,260005,260001,260005,260001,260002,,260005,,,,,,,,,260005,260005,,260005,260005,260005,,260005,260001,260002,,,,260005,260005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,1,0,0,,,0,1,0,0,1,10,Disintegration of the coalition as a result of the so-called land scandal,1,1,1,7,1,3,1,2,1,2,0,1,1,1,1,1,2,,0,,55,29,,,155,25,,0,55,,,,2,,,,,,0,,,,,131,0,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,
26,616,Poland,2614,Kaczynski II,13-08-2007,2007m8,2007,21-10-2007,2007m10,2007,13-08-2007,21-10-2007,100,804,69,0.085820896,PiS,260005,260005,,,,,,1,0,0,0,0,1,2,0,,,,,,0,0,1,4,25-09-2005,7,260005,1,0.326086957,1,460,150,152,0.326086957,4.534156167,4.124273193,260005,,0.357142857,Econ. left-right,260001,,,,100,49,49,0,2.763194253,,,1,1,0,PiS,0,260005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,1,0,0,0,0,0,0,,,0,0,0,0,0,,,1,1,1,7,1,3,1,2,1,2,0,1,1,1,1,1,2,,0,,44,29,,,150,25,,0,55,,,,2,,,,,,0,,,,,131,0,,,,,,,,,,,,,,24,,,,,,,,,,,,,,,,,,,,,,,,,
26,616,Poland,2615,Tusk I,24-11-2007,2007m11,2007,09-10-2011,2011m10,2011,24-11-2007,09-10-2011,100,1458,1415,0.970507545,"PO, PSL","2,60,02,42,60,006",260024,260006,,,,,2,1,1,1,0,3,1,1,MNSO,260013,,,,0,0,1,1,21-10-2007,7,260024,1,0.454347826,1,460,240,239,0.52173913,2.863018888,2.863018888,260024,,0.5,GAL-TAN,260009,,Econ. left-right,,100,60,60,1,1.952362358,,,34,34,0,"PO, PSL",27,260024,260006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,238,204,2,2,1,0,"PS, Parl",6,4,,,,,"PS, Parl",6,4,"PS, Parl",6,4,1,,,,,,,0,4,3,1,3,0,1,839,,,,839,56.4,,,,56.400002,11.9,,,,11.900001,0,,,,0,0,,,,0,31.7,,,,31.700001,17,19,5,260006,260024,,,,Economy,Internal Affairs,,,260024,260024,260024,260024,260024,260024,260024,260006,260024,260006,260024,,269999,,,,,,,,,260024,260024,,260006,260024,260024,260024,,,,,,,269999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,,,1,1,1,7,1,3,1,2,1,2,0,1,1,1,1,1,2,,0,,0,0,,,166,31,,10,40,,,,1,,,,,,3,,,,,209,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
26,616,Poland,2616,Tusk II,19-11-2011,2011m11,2011,09-09-2014,2014m9,2014,19-11-2011,09-09-2014,110,1458,1025,0.703017833,"PO, PSL","2,60,02,42,60,006",260024,260006,,,,,2,1,1,1,0,3,1,1,MNSO,260013,,,,0,0,1,2,09-10-2011,6,260024,1,0.45,1,460,235,234,0.510869565,2.996657792,2.996657792,260024,,0.636363636,GAL-TAN,260018,,Econ. left-right,,100,65,65,1,2.022653722,,,41,41,0,"PO, PSL",0,260024,260006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,234,211,2,2,1,0,Parl,4,,,,,,Parl,4,,Parl,4,,1,,,,,,,0,4,3,1,3,0,1,839,,,,839,56.4,,,,56.400002,11.9,,,,11.900001,0,,,,0,0,,,,0,31.7,,,,31.700001,19,20,3,260006,260024,260024,,,Economy,Finance (25.02.2013-27.11.2013),,,260024,260024,260024,260024,260024,260024,260024,260006,260024,260006,260024,,260024,,,,,,,,,260024,260024,,260006,260024,260024,,,,,260024,260024,260024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260006,,,,260024,,,,260024,,,260006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,,,0,0,0,0,0,,Tusk's resignation after being elected President of the European Council,1,1,1,7,1,3,1,2,1,2,0,1,1,1,1,1,2,,0,,0,,,,157,28,,,27,,,,1,,,,,40,,,,,,207,0,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
26,616,Poland,2617,Kopacz,22-09-2014,2014m9,2014,12-11-2015,2015m11,2015,22-09-2014,12-11-2015,110,433,416,0.96073903,"PO, PSL","2,60,02,42,60,006",260024,260006,,,,,2,1,1,1,0,3,3,0,MNSO,260013,,,,0,0,1,4,09-10-2011,6,260024,1,0.439130435,1,441,234,234,0.530612245,3.12253745,2.773524773,260024,,0.636363636,GAL-TAN,260018,,Econ. left-right,,100,65,65,1,2.022653722,,,13,13,0,"PO, PSL",0,260024,260006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,259,183,7,2,1,0,"Parl, PS",4,6,,,,,"Parl, PS",4,6,Parl,4,,1,,,,,,,0,4,3,1,3,0,1,839,,,,839,56,,,,56,12,,,,12,0,,,,0,0,,,,0,32,,,,32,18,19,5,260006,260024,260005,,,Economy,National Defence ,,,260024,260024,260024,260024,260024,260024,260024,260006,260024,260006,260024,,260024,,,,,,,,,260024,260024,,260006,,260024,260024,,,,,260024,260024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,,,1,1,1,7,1,3,1,2,1,2,0,1,1,1,1,1,2,,0,,0,0,,,137,32,,,26,,,,1,,,,,15,,,,,,202,,,,,,,,,,,,,,,28,,,,,,,,,,,,,,,,,,,,,,,,,
26,616,Poland,2618,Szydło,16-11-2015,2015m11,2015,08-12-2017,2017m12,2017,16-11-2015,08-12-2017,110,1424,753,0.528792135,"PiS, SP, PR","2,60,00,52,60,03,02,60,000",260005,260030,260031,,,,3,1,1,1,0,3,1,1,,,,,,0,0,1,2,25-10-2015,5,260005,1,0.419565217,1,426,235,237,0.551643192,3.067441939,3.067441939,260005,,1,GAL-TAN,260005,,Econ. left-right,,100,61,61,1,2.043318349,,,4,4,0,"PiS, SR, P",0,260005,260030,260031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,236,202,18,1,0,0,PS,6,,,,,,PS,6,,PS,6,,0,,,,,,,0,1,1,1,1,0,1,527,,,,527,94,,,,94,0,,,,0,0,,,,0,0,,,,0,6,,,,6,19,24,5,260005,260031,260005,,,Culture and National Heritage,Science and Higher Education,Development (since 28.09.2016 Finance and Development - 2 ministries),,260005,260005,260005,260005,260005,260005,260005,260005,260005,260005,260005,,260030,,,,,,,,,260031,260005,,,,260005,260005,,,260005,,260005,260030,260005,260005,260005,260005,,,260005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,,,0,0,0,0,0,,"On December 7, 2017, the Sejm rejected a vote of no confidence in the government of Beata Szydło, on December 8, 2017 Beata Szydło resigned.",1,1,1,7,1,3,1,2,1,2,0,1,1,1,1,1,2,,0,,,,,,193,16,,,0,,,,1,,,,,,,,,,,138,,,28,42,,8,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
26,616,Poland,2619,Morawiecki I,12-12-2017,2017m12,2017,13-10-2019,2019m10,2019,12-12-2017,13-10-2019,110,667,670,1,"PiS, SP, PR","2,60,00,52,60,03,02,60,000",260005,260030,260031,,,,3,1,1,1,0,3,3,0,,,,,,0,0,1,4,25-10-2015,5,260005,1,0.419565217,1,426,237,240,0.556338028,3.129328183,2.924178164,260005,,1,GAL-TAN,260005,,Econ. left-right,,100,61,61,1,2.043318349,,,4,4,0,"PiS, SR, P",0,260005,260030,260031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,243,192,0,1,0,0,PS,6,,,,,,PS,6,,PS,6,,0,,,,,,,0,1,1,1,1,0,1,527,,,,527,94,,,,94,0,,,,0,0,,,,0,0,,,,0,6,,,,6,18,22,5,260005,260031,260005,,,No portfolio - included later in the table as minister without portfolio 35,Science and Higher Education,Culture and National Heritage,,260005,260005,260005,260005,260005,260005,260005,260005,260005,260005,260005,,260030,,,,,,,,,260031,,,,,260005,260005,,,260005,,260005,,260005,260005,260005,260030,260005,,,260005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,,,1,1,1,7,1,3,1,2,1,2,0,1,1,1,1,1,2,,0,,,,,,193,15,,,0,,,,1,,,,,,,,,,,136,,,24,34,,8,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,
26,616,Poland,2620,Morawiecki II,15-11-2019,2019m11,2019,11-08-2021,2021m8,2021,15-11-2019,11-08-2021,110,1454,635,0.436726272,"PiS, SP, PR","2,60,00,52,60,03,02,60,000",260005,260030,260031,,,,3,1,1,1,0,3,1,1,,,,,,0,0,1,2,13-10-2019,5,260005,1,0.452173913,1,460,232,223,0.504347826,3.37501595,3.37501595,260005,,1,GAL-TAN,260005,,Econ. left-right,,100,48,48,0,3.360215054,,,33,33,0,"PiS, SR, P",0,260005,260030,260031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,237,214,3,4,0,0,PS,6,,,,,,PS,6,,PS,6,,0,,,,,,,0,1,1,1,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,23,5,260005,260031,260005,,,Culture and National Heritage,Science and Higher Education,Ministry of State Assets,,260005,260005,260005,260005,260005,260005,,260005,260005,260005,260005,,260030,,,,,,,,,260031,,,,,260005,260005,,,260005,,260005,,260005,260005,260005,260030,,,260031,,260005,260005,260005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,1,0,0,,,0,0,0,0,0,,"Conflict over the amendment to the media law. Leader of Porozumienie dismissed from the post of deputy prime minister August 10, 2021, August 11 Porozumienie announced the withdrawal of the United Right coalition.",1,1,1,7,1,3,1,2,1,2,0,1,1,1,1,1,2,,0,,,,,,208,24,,,49,,,,1,,,,,,,,,,,126,,,8,6,11,10,16,1,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
26,616,Poland,2621,Morawiecki III,26-10-2021,2021m10,2021,,,,26-10-2021,,120,711,,,"PiS, SP, R","2,60,00,52,60,03,02,60,000",260005,260030,260032,,,,3,1,0,0,0,1,2,0,K15,260028,,,,0,0,1,,13-10-2019,5,260005,1,0.452173913,1,460,223,,0.484782609,3.389939122,3.360740836,260005,,1,GAL-TAN,260009,,Econ. left-right,,100,48,48,0,3.360215054,,,76,76,0,"PiS, R",76,260005,260032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76,,,,5,0,0,PS,6,,,,,,PS,6,,PS,6,,0,,,,,,,0,1,1,1,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,24,5,260005,260005,260005,260005,,No portfolio - included later in the table as minister without portfolio 31,Culture and National Heritage,Ministry of State Assets,Agriculture and Rural Development,260005,260005,260005,260005,260005,260005,260005,260005,260005,260005,260005,,260030,,,,,,,,,,,,,,260032,260005,,,,,260005,,260005,260005,260005,260030,260005,,260005,,260005,260005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,7,1,3,1,2,1,2,0,1,1,1,1,1,2,,0,,,,,,208,24,,,47,,,,1,,,,,,,,,,,126,,,8,6,11,10,12,5,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,
27,642,Romania,2701,Roman,28-06-1990,1990m6,1990,26-09-1991,1991m9,1991,28-06-1990,26-09-1991,90,822,455,0.553527981,FSN,270005,270005,,,,,,1,0,1,0,0,2,1,1,,,,,,0,0,1,2,20-05-1990,10,270005,1,0.664141414,0,396,263,261,0.664141414,2.185893504,1.991187884,270005,,1,Econ. left-right,270005,,GAL-TAN,2,119,91,91,1,1.659556746,270005,270005,39,39,0,FSN,0,270005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,330,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,1,FSN,L,0,0,0,1,0,,Miners' rampage on Bucharest combined with conflict over policies between PM and President (both from the same party),1,1,0,7,1,3,1,2,1,2,1,0,1,1,1,1,2,,1,,,,,5,263,9,,,2,9,12,7,,,,12,29,,29,,,,,,,,,,,,,,,,,,,,19,,,,0,91,0,,,0,2,1,1,,,,1,12,,10,,,1,,,
27,642,Romania,2702,Stolojan,17-10-1991,1991m10,1991,27-09-1992,1992m9,1992,17-10-1991,27-09-1992,90,346,346,1,"FSN, PNL, MER, PDAR","2,70,00,52,70,01,92,70,00,00,00,000",270005,270019,270011,270006,,,4,1,1,0,1,4,2,0,,,,,,0,0,1,4,20-05-1990,10,270005,1,0.659090909,0,396,312,295,0.787878788,2.217232701,2.019882044,270005,,1,Econ. left-right,270005,,GAL-TAN,4,119,102,90,1,1.659556746,270005,270005,21,21,1,"FSN, PNL, MER, PDAR",5,270005,270019,270011,270006,,,FSN,14,270005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,,,,0,,0,PS,6,,,,,,PS,6,,PS,6,,0,270005,270006,270019,,,,0,1,1,1,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,21,5,,,,,,,,,,270005,270019,270005,270005,270019,270005,270005,270005,,270005,270005,,270005,,270011,270006,270005,270005,270005,,270005,,270005,,,,,270005,,,,,,,,270005,,,,,,,,,,,,,,,270019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,,Terminated by Elections,1,1,0,7,1,3,1,2,1,2,1,0,1,1,1,1,2,,1,,,,,5,261,10,,,2,9,12,8,,,,12,29,,29,,,,,,,,,,,,,,,,,,,,19,,,,,91,,,,,2,1,1,,,,1,12,,10,,,1,,,
27,642,Romania,2703,Vacaroiu I,20-11-1992,1992m11,1992,18-08-1994,1994m8,1994,20-11-1992,18-08-1994,90,1444,636,0.440443213,PSD,270007,270007,,,,,,1,0,0,0,0,1,1,1,PUNR,270010,,,,0,0,1,2,27-09-1992,12,270007,1,0.343108504,1,341,117,116,0.343108504,5.855919827,5.464445347,270010,,0.065578725,Econ. left-right,270007,,GAL-TAN,2,143,49,49,0,5.588685036,270010,270007,54,54,1,270007,2,270007,,,,,,"PSD, PNTCD, PAC, PUNR, PSM, PSDR, PL93, PNLCD, PDL",15,270007,270016,270018,270010,270001,270009,270020,270014,270015,,,,,,,,,,,,,,,,,,,,,,,,,17,260,203,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,1,0,0,0,0,0,,,0,0,0,0,0,,Minority cabinet searching for a more stable parliamentary majority,1,1,0,7,1,3,1,2,1,2,1,0,1,1,1,1,2,,1,,13,,16,0,,0,117,,10,30,0,4,0,3,43,41,27,13,0,11,,,,,,,,,,,,,,,,,,,13,5,,6,0,,5,49,,1,14,0,0,0,4,18,21,12,7,0,1,,0,,,
